nh,clust,Crop_18,Crop_19,Crop_22,Crop_23,Crop_24,Oil_Palm,Plantain,Banana,Orange,Cola_nut,Pineapple,Cassava,Yam,Cocoyam,Potatoes,Tomatoes,Okro,Garden_egg,Pepper,Leafy_vege,Other_vege,Onion,Avacado_pear,Mango,Pawpaw,Food_02,Food_03,Food_04,Food_05,Food_06,Food_07,Food_08,Food_09,Food_10,Food_11,Equip_22,Equip_31,Equip_41,Equip_42,Equip_51,Equip_61,Equip_62,Equip_63,Equip_64,Equip_65,profit_per_acre,ever_attend_school,Can_do_written_calculation.x,Doing_same_work,Father_do_same_work,Fetching_wood,Dispose_garbage,Born_here,eanum,agent_visit_1,agriculture_coop_1,cooperative_1,girl_prop_1,girl_prop_2,girl_prop_3,girl_prop_4,girl_prop_5,has_adultprogram_1,has_electric_1,has_pipe_1,has_restaurant_1,has_seniorsch_1,junior_loc_1,migrant_from_1,migrant_from_2,migrant_from_3,migrate1_activity_1,migrate1_activity_2,migrate1_activity_3,migrate1_activity_4,migrate1_activity_6,migrate1_activity_7,migrate2_activity_1,migrate2_activity_2,migrate2_activity_3,migrate2_activity_4,migrate2_activity_5,migrate2_activity_6,migrate2_activity_7,migrate2_activity_8,move_1,move_2,move_3,rice_husking_1,s2q17_1,s2q27_1,s3q1_1,s3q23_1,s5bq15_1,s5bq17_1,s5bq23_1,s5bq5_1,sch_private_1,sch_private_2,school_gender_1,school_gender_2,school_gender_3,sharecropper_1,sharecropper_prop_1,sharecropper_prop_2,sharecropper_prop_3,use_insecticides_1,s1q1,s2q22,s2q25,s3q12,distance_seniorschool,distance_agricenter,tracer_num,Honey,s8aq6,s8aq10,s8aq14,s8aq15,Harvest_Jan,Harvest_Feb,Harvest_Mar,Harvest_Apr,Harvest_May,Harvest_Jun,Harvest_Jul,Harvest_Aug,Harvest_Sep,Harvest_Oct,Harvest_Nov,Harvest_Dec,Sales_Jan,Sales_Feb,Sales_Mar,Sales_Apr,Sales_May,Sales_Jun,Sales_Jul,Sales_Aug,Sales_Sep,Sales_Oct,Sales_Nov,Sales_Dec,Consume_Jan,Consume_Feb,Consume_Mar,Consume_Apr,Consume_May,Consume_Jun,Consume_Jul,Consume_Aug,Consume_Sep,Consume_Oct,Consume_Nov,Consume_Dec,Employment_status,Read_Ghanaian_language.x,Work_for_whom_in_main_job,Work_for_whom,Region_ID,Outside_wall_material,Sell_any_processed_food
9,4489,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719.976190476188,1,2,0,0,2,2,2,489,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,687,2,0,0,2,2,0,0,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,3.49960115965282e+100,3.49960115965282e+100,1.74980057982641e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,5.24940173947923e+100,3.49960115965282e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,3.49960115965282e+100,5.24940173947923e+100,5.24940173947923e+100,5,1,1,0,6,5,4
9,4492,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32790.9580665951,2,2,1,1,1,1,2,492,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,406,20,0,2,20,2,0,0,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,6.99920231930564e+100,3.49960115965282e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,3.49960115965282e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,3,1,9,1,6,1,1
9,4505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14276.6666666667,1,1,0,0,2,2,2,505,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,496,29,0,0,8,8,0,0,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,6,1,2
9,4512,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53392.7455357143,1,1,1,2,2,2,1,512,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,57,0,0,57,62,1,0,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,3.49960115965282e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,6.99920231930564e+100,5.24940173947923e+100,6.99920231930564e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,3.49960115965282e+100,5,2,1,1,6,1,2
9,4535,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312215.950878246,1,1,0,0,1,2,2,535,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,237.5,16.5,10.5,3,39,9,0,0,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,5.24940173947923e+100,3.49960115965282e+100,3.49960115965282e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,3.49960115965282e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,3.49960115965282e+100,3.49960115965282e+100,6.99920231930564e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,3.49960115965282e+100,5.24940173947923e+100,6.99920231930564e+100,5.24940173947923e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,5,2,1,0,7,1,0
9,4539,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,177624.803113553,2,2,0,0,2,2,2,539,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,44,6,6,0,5,6,2,0,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,3.49960115965282e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,3.49960115965282e+100,3.49960115965282e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,3.49960115965282e+100,3.49960115965282e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5,2,1,0,7,1,4
9,4549,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,78230.7857142857,1,1,0,0,1,2,1,549,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,615,1,0,1,10,7,0,0,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,3.49960115965282e+100,5.24940173947923e+100,3.49960115965282e+100,3.49960115965282e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,5.24940173947923e+100,5.24940173947923e+100,3.49960115965282e+100,3.49960115965282e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,3.49960115965282e+100,3.49960115965282e+100,5.24940173947923e+100,5,2,1,0,7,5,2
9,4552,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,34584.3095238095,2,2,0,0,2,2,2,552,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,141,16.5,3.5,5.5,17,17,0,0,1.74980057982641e+100,1.74980057982641e+100,7,60000,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,1.74980057982641e+100,1.74980057982641e+100,2,1.74980057982641e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,1.74980057982641e+100,1.74980057982641e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,1.74980057982641e+100,1.74980057982641e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,2,2,3.49960115965282e+100,5,1,1,0,7,1,4
9,4562,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118366.404761905,1,1,0,0,1,2,1,562,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1367,7,0,0,7,26,0,0,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,3.49960115965282e+100,5.24940173947923e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,3.49960115965282e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,5,1,1,0,1,1,2
9,4572,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,154237.777777778,2,2,1,1,2,2,1,572,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,2232,0,0,0,0,56,0,0,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,5.24940173947923e+100,5.24940173947923e+100,3.49960115965282e+100,5.24940173947923e+100,5.24940173947923e+100,3.49960115965282e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,6.99920231930564e+100,5.24940173947923e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,5.24940173947923e+100,1.74980057982641e+100,3.49960115965282e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,1,1,7,1,2,5,6
9,4579,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16836.1119047619,1,2,0,0,1,2,2,579,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,5030,0,0,0,0,0,0,0,1.74980057982641e+100,1.74980057982641e+100,10,1e+05,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,3.49960115965282e+100,5.24940173947923e+100,5.24940173947923e+100,3.49960115965282e+100,3.49960115965282e+100,5.24940173947923e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,3.49960115965282e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,6.99920231930564e+100,3.49960115965282e+100,3.49960115965282e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,5,1,1,0,5,1,4
9,4582,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2567.50208855472,1,2,0,0,1,2,1,582,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,2327,0,0,0,35,0,2,0,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,1.74980057982641e+100,1.74980057982641e+100,3.49960115965282e+100,1.74980057982641e+100,1.74980057982641e+100,3.49960115965282e+100,1.74980057982641e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,1.74980057982641e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,1.74980057982641e+100,1.74980057982641e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,5,1,1,0,5,5,2
9,4592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46845.6666666667,1,1,1,1,1,2,1,592,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,18,0,0,0,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,10,1,5,5,6
9,4595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,2,2,1,595,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,5,1,2
9,4605,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,64285.3741496599,1,1,1,2,2,2,2,605,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,4041,0,0,0,0,7,0,0,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,5.24940173947923e+100,3.49960115965282e+100,3.49960115965282e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,5.24940173947923e+100,3.49960115965282e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,3.49960115965282e+100,3.49960115965282e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,5.24940173947923e+100,3.49960115965282e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,3.49960115965282e+100,3.49960115965282e+100,5,2,1,9,4,5,4
9,4635,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90527.2026666667,1,2,0,0,1,2,1,635,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1778,7,0,0,0,0,0,0,1.74980057982641e+100,1.74980057982641e+100,2,1e+05,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,6.99920231930564e+100,3.49960115965282e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,6.99920231930564e+100,3.49960115965282e+100,6.99920231930564e+100,5.24940173947923e+100,6.99920231930564e+100,3.49960115965282e+100,6.99920231930564e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,5,2,9,0,6,1,2
9,4655,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,171392.038095238,2,1,0,0,2,2,1,655,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,957,8,0,0,11,0,0,0,1.74980057982641e+100,1.74980057982641e+100,2,45000,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,3.49960115965282e+100,4,1.74980057982641e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,1.74980057982641e+100,1.74980057982641e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,3.49960115965282e+100,1.74980057982641e+100,1.74980057982641e+100,5,2,1,0,7,5,2
9,4675,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16036.1111111111,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,1.74980057982641e+100,1.74980057982641e+100,5.24940173947923e+100,5.24940173947923e+100,3.49960115965282e+100,3.49960115965282e+100,5.24940173947923e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,3.49960115965282e+100,5.24940173947923e+100,5.24940173947923e+100,3.49960115965282e+100,1.74980057982641e+100,3.49960115965282e+100,5.24940173947923e+100,5.24940173947923e+100,3.49960115965282e+100,3.49960115965282e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,1.74980057982641e+100,1.74980057982641e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,3.49960115965282e+100,3.49960115965282e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,3,2,9,1,5,1,2
9,4750,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,2,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,1.74980057982641e+100,3,1,9,0,6,1,0
9,4772,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,78785.0535714286,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74980057982641e+100,1.74980057982641e+100,3,60000,3.49960115965282e+100,3.49960115965282e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,3.49960115965282e+100,1.74980057982641e+100,3.49960115965282e+100,1.74980057982641e+100,1.74980057982641e+100,3.49960115965282e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,5.24940173947923e+100,3.49960115965282e+100,1.74980057982641e+100,1.74980057982641e+100,5.24940173947923e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,6.99920231930564e+100,5.24940173947923e+100,5.24940173947923e+100,5.24940173947923e+100,5,2,1,0,7,5,2
